id,idade,renda,categoria,nota,cidade_Belo Horizonte,cidade_Desconhecido,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,feedback_Bom,feedback_Desconhecido
302,-0.5479303155627142,0.43196739754066094,B,-1.4056639383570344,0,0,1,0,0,1,0
303,0.17272053523963304,0.04737928374667186,A,0.1867869542735442,1,0,0,0,0,1,0
304,-1.01120586250708,0.6158418508334048,B,1.7100008515723588,0,0,1,0,0,1,0
305,-0.13612982938994433,-0.571060474270342,,0.6022089262641304,0,0,1,0,0,0,1
306,-1.6803816525378312,-0.05686021525758412,A,-1.3364269430252704,0,0,0,1,0,1,0
307,-0.13612982938994433,0.5661827857733621,B,-1.1287159570299772,0,0,0,1,0,1,0
308,0.17272053523963304,0.8559946869922372,B,-1.5441379290205632,0,0,1,0,0,1,0
309,1.2022217506715576,0.4931387862615258,,-0.6440569897076275,0,0,0,0,1,0,1
310,1.2022217506715576,0.05034283703424266,A,0.04831296361001547,0,0,0,0,1,1,0
311,-0.34203007247632927,0.6757836639015886,A,0.6714459215958943,0,0,1,0,0,1,0
312,-0.39350513324792546,0.45644009249816175,B,-1.6133749243523272,1,0,0,0,0,1,0
313,-0.959730801735484,-0.9119978858258047,B,-0.5055829990440988,0,0,1,0,0,1,0
314,-1.4744814094514462,0.5781136557598474,A,-0.8517679757029203,1,0,0,0,0,1,0
315,-1.1141559840502726,1.1883120373167801,A,0.3252609449370729,0,0,1,0,0,1,0
316,0.2756706567828255,-1.4216454953365234,B,-0.8517679757029203,0,0,1,0,0,1,0
317,-1.3200562271366576,-1.6021531803832736,A,1.5022898655770653,0,0,1,0,0,1,0
319,-0.34203007247632927,0.0765541090368057,B,0.46373493560060103,0,0,0,0,1,1,0
320,-0.2390799509331368,0.9464819495818474,B,-0.6440569897076275,0,0,0,0,1,1,0
321,-0.39350513324792546,1.0835305744805759,B,-0.8517679757029203,0,0,0,1,0,1,0
322,-1.1141559840502726,-0.7835317603082563,A,1.7100008515723588,0,0,0,0,1,1,0
323,0.7904212644987878,0.377886766168485,A,-0.990241966366449,0,0,0,0,1,1,0
324,-1.5774315309946387,-1.5407150258724258,B,-0.5748199943758628,1,0,0,0,0,0,1
325,0.9448464468135764,0.9693249202016927,A,1.6407638562405948,0,0,0,0,1,1,0
326,-1.01120586250708,-1.1200223087956385,B,-0.9210049710346843,0,0,1,0,0,1,0
327,-0.13612982938994433,-1.2311800872671284,B,0.8099199122594225,1,0,0,0,0,1,0
328,0.7904212644987878,-0.544771778863215,A,-1.1287159570299772,1,0,0,0,0,1,0
329,1.6140222368443273,0.6561073871852496,A,-0.7132939850393916,0,0,0,0,1,1,0
330,-1.217106105593465,-0.11831753397748253,A,1.6407638562405948,0,0,1,0,0,1,0
331,-1.0626809232786765,0.964331493891492,B,1.5022898655770653,0,0,0,0,1,1,0
332,-1.6289065917662349,-0.07053962767783795,B,1.4330528702453014,0,0,0,1,0,1,0
333,0.2756706567828255,0.11827842498157522,B,-1.6133749243523272,1,0,0,0,0,1,0
334,0.32714571755442173,-1.0094448225741979,B,1.2945788795817732,1,0,0,0,0,1,0
335,0.2756706567828255,-0.0017930678185273164,B,-0.8517679757029203,0,0,0,0,1,0,1
336,1.3566469329863462,1.6452527059600635,B,0.46373493560060103,0,0,0,0,1,1,0
337,-0.4449801940195217,-1.4122205373254828,B,-0.09016102705351263,0,0,0,1,0,1,0
338,1.3566469329863462,-1.1450576649308621,A,-0.297872013048806,1,0,0,0,0,1,0
339,0.2756706567828255,0.0340586253198436,A,-1.3364269430252704,0,0,0,0,1,1,0
340,-0.4449801940195217,-0.21357131864213547,A,0.8099199122594225,0,0,0,1,0,1,0
341,0.06977041369644058,1.2223683699362597,A,-0.297872013048806,1,0,0,0,0,1,0
342,0.5845210214124028,-1.0238455758231129,B,-0.5055829990440988,1,0,0,0,0,1,0
343,0.3786207783260179,-1.3309060317558083,A,-0.09016102705351263,0,0,0,1,0,1,0
344,-0.39350513324792546,1.4687518737415937,B,-1.4056639383570344,1,0,0,0,0,1,0
345,-0.4449801940195217,1.295253689797158,A,-1.2671899476935058,1,0,0,0,0,1,0
346,-1.3200562271366576,-1.033288931474842,A,-1.6133749243523272,0,0,0,0,1,1,0
347,-0.5479303155627142,-0.9492630736087015,A,0.1867869542735442,1,0,0,0,0,1,0
348,-0.4449801940195217,-0.27873882823421264,A,0.9483939029229518,1,0,0,0,0,1,0
349,0.17272053523963304,1.1841610696364397,B,-0.990241966366449,0,0,0,0,1,1,0
350,0.4300958390976142,0.20270903094286244,A,-0.4363460037123341,0,0,0,0,1,1,0
351,-0.18760489016154056,0.47771849709112374,B,-1.4749009336887986,0,0,1,0,0,1,0
352,-1.3200562271366576,1.2360654134288398,A,-0.7825309803711556,0,0,1,0,0,1,0
353,-0.03317970784675188,-0.004721301546405621,A,-1.4056639383570344,0,0,1,0,0,1,0
354,1.511072115301135,1.359840907139186,B,-0.7825309803711556,1,0,0,0,0,1,0
355,0.6359960821839991,-1.5508053652217002,B,-1.1979529523617418,0,0,0,0,1,1,0
356,-1.6803816525378312,0.5563484802570026,B,0.8791569075911878,0,0,0,1,0,1,0
357,0.9448464468135764,-1.4273089023951302,A,1.2253418842500092,1,0,0,0,0,1,0
358,1.2022217506715576,1.4719331324439782,B,0.6714459215958943,0,0,1,0,0,1,0
359,-0.7538305586490991,-1.0425628755185647,A,0.6022089262641304,1,0,0,0,0,1,0
360,0.12124547446803681,1.42100846301824,A,-1.6133749243523272,0,0,0,0,1,1,0
361,-0.8567806801922915,-0.11506345128070593,A,1.5022898655770653,0,0,1,0,0,1,0
362,-1.2685811663650615,0.39302802445511165,A,1.5022898655770653,0,0,1,0,0,1,0
363,0.2756706567828255,-0.16594595944653306,B,-1.1287159570299772,0,0,0,0,1,1,0
364,-0.8567806801922915,0.8696426701096482,A,0.7406829169276584,1,0,0,0,0,1,0
365,0.06977041369644058,0.6618221543241115,B,0.11754995894178014,0,0,0,1,0,1,0
366,1.4081219937579426,0.6840787001470111,A,-0.8517679757029203,1,0,0,0,0,1,0
367,-0.0846547686183481,-0.4426648730420998,A,-0.990241966366449,0,0,0,0,1,1,0
368,-0.03317970784675188,-0.39102576190295857,B,-0.6440569897076275,1,0,0,0,0,1,0
369,0.9963215075851727,0.45944657361400576,A,-1.1287159570299772,0,0,0,1,0,1,0
370,-1.5774315309946387,-0.6998033309665798,A,-0.09016102705351263,0,0,1,0,0,1,0
371,-1.6803816525378312,0.649961808626932,A,0.46373493560060103,0,0,0,0,1,1,0
372,-1.217106105593465,1.604817758000212,A,-0.020924031721748584,0,0,0,0,1,1,0
373,-0.8567806801922915,-0.5116222966160057,B,-1.5441379290205632,1,0,0,0,0,1,0
374,-0.6508804371059066,0.8492036578730984,B,0.9483939029229518,0,0,1,0,0,1,0
375,1.6140222368443273,0.6419665006110594,B,0.11754995894178014,0,0,1,0,0,1,0
376,0.6359960821839991,-0.5628896220995667,A,1.2945788795817732,0,0,0,0,1,1,0
377,-0.959730801735484,-0.4901867455088295,B,0.7406829169276584,0,0,1,0,0,1,0
378,1.5625471760727312,-0.6847448620630513,A,0.25602394960530883,0,0,1,0,0,1,0
379,1.1507466898999614,-0.3169162323679138,B,-1.6826119196840919,0,0,0,0,1,1,0
380,0.12124547446803681,-1.7134857364413043,A,1.3638158749135374,0,0,1,0,0,1,0
381,-0.6508804371059066,1.302135940551377,A,0.8099199122594225,0,0,0,1,0,1,0
382,1.4595970545295387,-0.5535505197450725,A,-0.020924031721748584,0,0,0,0,1,1,0
383,-0.34203007247632927,-0.4678704073536922,B,0.46373493560060103,0,0,0,1,0,1,0
384,0.9963215075851727,1.6425919471754908,A,-1.4056639383570344,1,0,0,0,0,1,0
385,-1.217106105593465,1.1008343221164623,B,1.5715268609088306,0,0,0,1,0,1,0
386,1.6654972976159237,-1.6710278145740811,A,0.8099199122594225,0,0,1,0,0,1,0
387,0.06977041369644058,-0.3926156246857887,B,1.5022898655770653,0,0,1,0,0,1,0
388,-0.5479303155627142,-0.8653613998172084,B,0.04831296361001547,0,0,1,0,0,1,0
389,1.2022217506715576,-0.028479554790503438,A,1.2253418842500092,1,0,0,0,0,1,0
390,-1.4744814094514462,1.1733838850347955,B,0.1867869542735442,0,0,0,1,0,1,0
391,1.047796568356769,-1.645271884178558,B,-0.22863501771704134,0,0,0,1,0,1,0
392,1.3566469329863462,-0.3074805423998049,B,0.04831296361001547,0,0,0,0,1,1,0
393,-0.8567806801922915,-0.27756367893523526,B,0.11754995894178014,0,0,0,1,0,1,0
394,-1.42300634867985,0.7680424659758279,A,-0.3671090083805701,0,0,0,0,1,1,0
395,0.3786207783260179,-1.6345383939735487,A,-1.4056639383570344,1,0,0,0,0,1,0
396,-0.18760489016154056,0.3448591682908365,A,-0.09016102705351263,1,0,0,0,0,1,0
397,-0.8053056194206953,0.8004851721932548,A,-0.7132939850393916,1,0,0,0,0,1,0
398,-0.03317970784675188,-1.282044964360629,A,0.5329719309323663,0,0,0,0,1,1,0
399,0.01829535292484435,-1.3781864351885018,B,0.25602394960530883,0,0,1,0,0,1,0
400,-1.1141559840502726,-1.247441301930667,A,1.7100008515723588,1,0,0,0,0,1,0
401,-1.5774315309946387,-0.4835428975151987,A,-0.8517679757029203,0,0,0,0,1,1,0
402,1.6654972976159237,0.5538264703459557,A,0.6714459215958943,1,0,0,0,0,1,0
403,-0.18760489016154056,0.03657603582071855,B,0.9483939029229518,0,0,0,0,1,1,0
404,0.32714571755442173,-0.33577688034706343,B,0.8791569075911878,1,0,0,0,0,1,0
405,1.511072115301135,0.2092455593658103,A,-0.020924031721748584,0,0,0,1,0,1,0
406,-1.3200562271366576,-0.2748009665585137,B,0.3252609449370729,1,0,0,0,0,1,0
407,0.9448464468135764,-1.3904461630022937,,0.8099199122594225,0,0,1,0,0,0,1
408,-0.5479303155627142,-1.2887938322198564,A,0.8791569075911878,0,0,0,1,0,1,0
409,-0.290555011704733,1.3445616665473956,A,1.08686789358648,0,0,0,0,1,1,0
410,1.5625471760727312,1.6703401887439044,A,1.017630898254716,0,0,1,0,0,1,0
411,-1.217106105593465,-0.7150672401911295,B,-0.9210049710346843,0,0,0,1,0,1,0
412,-0.9082557409638877,-0.24776486699841685,A,0.6022089262641304,0,0,0,1,0,1,0
413,-1.42300634867985,-0.19079657260650992,A,-0.22863501771704134,0,0,1,0,0,1,0
414,1.7169723583875198,0.2047580681745429,A,-1.3364269430252704,0,0,0,0,1,1,0
415,1.1507466898999614,1.3943165526526904,A,1.08686789358648,0,0,0,0,1,1,0
416,-0.959730801735484,-0.7786165239709816,B,-0.3671090083805701,0,0,0,1,0,1,0
417,-0.03317970784675188,-1.016852939224763,B,-0.297872013048806,0,0,0,0,1,1,0
418,1.5625471760727312,0.6149625969221674,B,1.2253418842500092,0,0,1,0,0,1,0
419,-1.42300634867985,-0.18744896856956678,A,1.2945788795817732,1,0,0,0,0,1,0
420,0.9963215075851727,0.277528402781138,A,1.156104888918244,1,0,0,0,0,1,0
421,-0.290555011704733,1.6376015871387382,B,-1.1979529523617418,0,0,0,1,0,1,0
422,1.1507466898999614,-0.2057208920466847,B,0.6714459215958943,1,0,0,0,0,1,0
423,-0.18760489016154056,-0.7552676182322026,B,1.4330528702453014,1,0,0,0,0,1,0
424,-1.4744814094514462,-1.2099699072583863,A,-0.3671090083805701,1,0,0,0,0,1,0
425,0.22419559601122926,1.3795033856250087,A,0.25602394960530883,0,0,0,1,0,1,0
426,-0.39350513324792546,0.03230701661262713,B,-1.3364269430252704,0,0,1,0,0,1,0
427,-0.6508804371059066,-0.021640231864557474,B,1.2253418842500092,0,0,1,0,0,1,0
428,-0.39350513324792546,1.5302743507722636,A,-0.5055829990440988,1,0,0,0,0,1,0
429,-1.5774315309946387,-1.2409546004512504,A,1.2253418842500092,0,0,1,0,0,1,0
430,-1.4744814094514462,-0.10872086465334914,A,-1.1979529523617418,0,0,0,1,0,1,0
431,1.6140222368443273,0.2679654624649337,A,0.46373493560060103,0,0,0,1,0,1,0
432,0.9963215075851727,-0.6551100957557052,B,-0.297872013048806,0,0,1,0,0,1,0
433,-0.03317970784675188,1.6857566450724966,A,-1.6826119196840919,0,0,0,0,1,1,0
434,0.7389462037271916,0.6195643067993756,A,0.6714459215958943,0,0,1,0,0,1,0
435,-0.2390799509331368,-0.6350911629815429,A,1.4330528702453014,0,0,0,0,1,1,0
436,1.5625471760727312,0.2463306035836324,A,-0.7132939850393916,0,0,0,0,1,1,0
437,-0.5479303155627142,-0.41568779924587823,A,-0.6440569897076275,0,0,1,0,0,1,0
438,-0.39350513324792546,-0.657996225638712,A,-0.22863501771704134,0,0,0,1,0,1,0
439,0.06977041369644058,-1.43173660125416,B,-1.6826119196840919,0,0,0,0,1,1,0
440,-1.165631044821869,-0.850605725416678,A,-1.6826119196840919,1,0,0,0,0,1,0
441,-0.2390799509331368,-0.723768557668423,B,0.1867869542735442,0,0,0,1,0,1,0
442,0.841896325270384,-0.0017930678185273164,A,-0.020924031721748584,0,0,1,0,0,0,1
443,0.01829535292484435,1.1835570137671678,A,-1.059478961698213,1,0,0,0,0,1,0
444,1.30517187221475,-1.275274632587265,B,-0.1593980223852773,0,0,0,0,1,1,0
445,1.6654972976159237,-1.5255645687654549,A,1.08686789358648,0,0,0,1,0,1,0
446,-0.8567806801922915,1.3221640721458838,B,-1.4749009336887986,1,0,0,0,0,1,0
447,0.3786207783260179,0.5192573034922844,A,-1.1979529523617418,1,0,0,0,0,1,0
448,1.4595970545295387,0.14520183899245526,A,-0.22863501771704134,0,0,1,0,0,1,0
449,-0.03317970784675188,-0.23750511604113603,B,0.8791569075911878,0,0,0,1,0,1,0
450,-1.2685811663650615,-1.4896546738466099,B,-0.8517679757029203,0,0,0,0,1,1,0
451,-0.8053056194206953,1.3352516937906576,A,-0.020924031721748584,0,0,1,0,0,0,1
452,0.7389462037271916,-1.1910962276170824,A,-1.3364269430252704,0,0,0,1,0,1,0
453,1.253696811443154,1.534675219738623,A,1.3638158749135374,0,0,0,1,0,1,0
454,-1.6289065917662349,-1.3823174720914295,B,-0.4363460037123341,0,0,0,0,1,1,0
455,-1.01120586250708,-0.36828014546508964,B,-0.297872013048806,0,0,1,0,0,1,0
456,1.4081219937579426,0.2067036186773507,B,1.7100008515723588,0,0,0,1,0,1,0
457,0.9448464468135764,0.5052620649068783,B,1.5022898655770653,0,0,0,1,0,1,0
458,0.06977041369644058,1.4751159242830871,B,1.156104888918244,0,0,1,0,0,1,0
459,-0.8053056194206953,1.3152649568877004,B,-1.3364269430252704,1,0,0,0,0,1,0
460,-1.5774315309946387,1.495568734750153,B,1.5022898655770653,0,0,0,1,0,1,0
461,0.7904212644987878,-0.7342291495365533,A,-0.5748199943758628,1,0,0,0,0,1,0
462,-1.01120586250708,-1.716867836054538,B,1.2945788795817732,0,0,0,0,1,1,0
463,0.841896325270384,1.5350707690134253,B,1.017630898254716,1,0,0,0,0,1,0
464,-0.5479303155627142,1.1005039311524312,A,-1.751848915015856,0,0,0,1,0,1,0
465,1.1507466898999614,1.4881951136758786,B,-0.22863501771704134,1,0,0,0,0,1,0
466,-1.1141559840502726,1.4392428246456193,A,-0.8517679757029203,1,0,0,0,0,1,0
467,0.32714571755442173,-1.482436666149826,B,0.39449794026883694,0,0,0,1,0,1,0
468,0.7904212644987878,0.14340960216205154,A,0.8791569075911878,0,0,0,1,0,1,0
469,-1.5774315309946387,-0.2300088440289386,B,0.11754995894178014,0,0,0,0,1,1,0
470,-1.42300634867985,-0.9441937570306608,A,1.3638158749135374,0,0,1,0,0,1,0
471,0.5845210214124028,-0.7488253777177833,A,-1.059478961698213,0,0,0,1,0,1,0
472,-0.03317970784675188,-0.15821205124210944,B,1.08686789358648,0,0,0,1,0,1,0
473,-0.290555011704733,0.42936949736177393,A,-0.5748199943758628,1,0,0,0,0,1,0
474,0.12124547446803681,-0.6621901211473256,B,-1.751848915015856,1,0,0,0,0,1,0
475,1.5625471760727312,-1.5661068362959891,B,0.8099199122594225,0,0,1,0,0,1,0
476,-1.6803816525378312,0.12792415468087784,B,1.3638158749135374,0,0,1,0,0,1,0
477,0.6874711429555953,-1.3599551398345708,B,-1.751848915015856,0,0,0,0,1,1,0
478,-0.0846547686183481,0.9332977403234589,A,-1.059478961698213,0,0,0,1,0,1,0
479,-1.6289065917662349,0.10961160308057263,A,1.017630898254716,0,0,0,0,1,1,0
480,1.4595970545295387,-0.5562925347760195,B,-0.297872013048806,0,0,0,1,0,1,0
481,-0.5994053763343103,-1.541024719490682,B,1.7100008515723588,1,0,0,0,0,1,0
482,-0.39350513324792546,1.2184734360888343,A,-0.5055829990440988,1,0,0,0,0,1,0
483,0.5330459606408067,1.4495616013667756,A,-0.7825309803711556,0,0,0,1,0,1,0
484,-0.5994053763343103,0.6445299052136555,B,-1.1287159570299772,0,0,0,0,1,1,0
485,-1.0626809232786765,0.35020598261592867,B,0.04831296361001547,1,0,0,0,0,1,0
486,-0.34203007247632927,-0.8184819116378518,B,1.08686789358648,1,0,0,0,0,1,0
487,0.12124547446803681,-0.7332103801834281,B,0.11754995894178014,0,0,0,1,0,1,0
488,-1.01120586250708,0.9458533635249909,A,-0.22863501771704134,0,0,1,0,0,1,0
489,1.6654972976159237,-0.7300222223657853,B,-1.3364269430252704,0,0,0,0,1,1,0
490,0.12124547446803681,-0.38653827071169117,A,-0.8517679757029203,0,0,0,1,0,1,0
491,1.099271629128365,-1.5936910322349305,B,-1.1287159570299772,1,0,0,0,0,1,0
492,-1.0626809232786765,0.4824604889785819,A,-0.990241966366449,1,0,0,0,0,1,0
493,-1.01120586250708,0.8811726248427966,B,-0.297872013048806,0,0,0,0,1,1,0
494,1.7169723583875198,0.6066537624462284,A,-0.8517679757029203,1,0,0,0,0,1,0
495,-0.4449801940195217,-1.1419086020996825,A,-0.6440569897076275,0,0,0,1,0,1,0
496,1.099271629128365,0.1935370404912887,A,-1.4749009336887986,0,0,0,0,1,1,0
497,1.30517187221475,-0.9310363776649428,B,0.3252609449370729,0,0,0,1,0,1,0
498,1.4081219937579426,0.5520288675370177,A,-1.059478961698213,0,0,0,0,1,1,0
499,-1.3200562271366576,-1.6573300045131387,B,-1.5441379290205632,1,0,0,0,0,1,0
500,-0.03317970784675188,0.39563052404417065,A,-1.4056639383570344,1,0,0,0,0,1,0
501,-1.2685811663650615,-0.30392289863166827,B,-0.7825309803711556,1,0,0,0,0,1,0
502,0.12124547446803681,-0.6203354885810125,B,-0.7825309803711556,0,0,1,0,0,1,0
503,-0.8567806801922915,-0.4147111911526644,A,1.7100008515723588,1,0,0,0,0,1,0
504,-1.6289065917662349,1.3475474503174647,A,-0.7132939850393916,0,0,0,1,0,1,0
505,-1.165631044821869,-0.9692797066777779,A,-1.059478961698213,0,0,0,1,0,1,0
506,-0.4964552547911179,0.851589218615706,A,0.9483939029229518,0,0,0,1,0,1,0
507,-0.8053056194206953,-1.443655972715215,B,1.2945788795817732,0,0,1,0,0,1,0
508,-1.6289065917662349,-1.4920394680208555,A,1.4330528702453014,0,0,0,0,1,1,0
509,1.099271629128365,-0.011240198897027043,A,1.017630898254716,0,0,0,1,0,1,0
510,0.6874711429555953,1.2357350224648094,B,-1.4056639383570344,1,0,0,0,0,1,0
511,-1.01120586250708,-1.2725885770467456,B,-0.020924031721748584,0,0,1,0,0,0,1
512,0.4815708998692104,1.460699839666932,B,-1.1287159570299772,0,0,0,0,1,1,0
513,1.099271629128365,-1.6240180097731811,B,0.25602394960530883,0,0,1,0,0,1,0
514,0.9448464468135764,-0.9994135089887991,B,1.156104888918244,0,0,0,1,0,1,0
515,1.047796568356769,-0.03936789180464106,B,0.3252609449370729,0,0,0,1,0,1,0
516,-1.165631044821869,-0.29781104908127976,,0.3252609449370729,0,0,1,0,0,0,1
517,-1.6803816525378312,-0.0017930678185273164,B,-1.6133749243523272,0,0,0,1,0,0,1
518,1.5625471760727312,-1.5329573540487795,B,1.2253418842500092,0,0,1,0,0,0,1
519,-0.0846547686183481,0.8153749960571391,A,0.04831296361001547,0,0,1,0,0,1,0
520,-1.1141559840502726,-0.1548422167226679,B,1.2253418842500092,0,0,0,0,1,1,0
521,-1.5259564702230426,-0.03283442965514135,B,-0.09016102705351263,1,0,0,0,0,1,0
522,0.8933713860419802,0.38787898476742055,A,1.5022898655770653,0,0,1,0,0,1,0
523,1.7169723583875198,1.401822790053594,A,0.11754995894178014,0,0,0,1,0,1,0
524,-0.13612982938994433,1.1027131811717739,A,-0.7132939850393916,1,0,0,0,0,1,0
525,0.6874711429555953,0.09025115252938597,A,0.9483939029229518,0,0,0,1,0,1,0
526,1.047796568356769,-0.6968298122903026,B,1.4330528702453014,0,0,1,0,0,1,0
527,1.3566469329863462,1.681305182594244,B,0.11754995894178014,0,0,0,0,1,1,0
528,1.2022217506715576,0.1302583553432297,B,1.2253418842500092,0,0,0,0,1,1,0
529,-0.34203007247632927,-0.8182833704320884,A,1.3638158749135374,1,0,0,0,0,1,0
530,0.6874711429555953,1.3362160367900795,B,-0.5748199943758628,0,0,1,0,0,1,0
531,-1.4744814094514462,0.35217912957976927,B,1.08686789358648,1,0,0,0,0,1,0
532,-0.959730801735484,-0.50803092383994,B,0.11754995894178014,0,0,0,0,1,1,0
533,-0.7538305586490991,-1.7269451437416583,B,1.017630898254716,1,0,0,0,0,1,0
534,-0.8567806801922915,0.8030248131766287,B,-1.059478961698213,0,0,0,1,0,1,0
535,-0.03317970784675188,0.1340475027566965,A,0.9483939029229518,0,0,1,0,0,1,0
536,-0.5479303155627142,0.17297691045353975,B,-1.4749009336887986,0,0,0,0,1,1,0
537,1.4081219937579426,-0.9487027121360647,A,1.08686789358648,0,0,0,0,1,1,0
538,1.5625471760727312,-0.684471963726172,B,0.7406829169276584,1,0,0,0,0,1,0
539,0.6359960821839991,1.134386252753732,A,0.46373493560060103,0,0,0,0,1,1,0
540,0.06977041369644058,-1.6136225762158225,B,-0.4363460037123341,1,0,0,0,0,1,0
541,1.4081219937579426,1.5874350538230382,A,0.1867869542735442,0,0,0,1,0,1,0
542,1.047796568356769,-1.0619631876245765,B,0.6022089262641304,0,0,0,0,1,1,0
543,-1.3200562271366576,-0.0017930678185273164,A,-1.6133749243523272,0,0,0,1,0,0,1
544,-0.6508804371059066,-0.0017930678185273164,A,-0.22863501771704134,0,0,1,0,0,0,1
545,0.4300958390976142,-1.0344732795941636,B,-1.4056639383570344,0,0,1,0,0,1,0
546,1.3566469329863462,0.03632000198780373,B,-0.3671090083805701,0,0,0,0,1,1,0
547,-0.8567806801922915,1.3788188400777246,B,-1.4749009336887986,0,0,0,0,1,1,0
548,1.3566469329863462,0.9974058524392234,B,-1.751848915015856,1,0,0,0,0,1,0
549,-0.5994053763343103,-0.4127457098724442,A,-0.22863501771704134,1,0,0,0,0,1,0
550,-1.1141559840502726,-0.04975719281510325,B,-0.297872013048806,0,0,0,0,1,1,0
551,-0.39350513324792546,-0.9528299161971824,B,0.8099199122594225,0,0,1,0,0,1,0
552,1.30517187221475,-1.6954146538750354,B,0.39449794026883694,1,0,0,0,0,1,0
553,-0.6508804371059066,0.9789898141100458,A,-0.22863501771704134,0,1,0,0,0,1,0
554,1.047796568356769,1.6590877317578077,A,-0.09016102705351263,0,0,1,0,0,1,0
555,-1.165631044821869,0.11069859701791757,B,1.6407638562405948,1,0,0,0,0,1,0
556,-0.13612982938994433,0.30083974667017804,B,-0.3671090083805701,0,0,0,1,0,1,0
557,-1.3715312879082537,-0.5855769793419223,B,-0.9210049710346843,0,0,0,0,1,1,0
558,-0.7023554978775028,1.5939731153827101,B,-0.297872013048806,1,0,0,0,0,1,0
559,-0.9082557409638877,0.19185748921010176,B,-0.5055829990440988,0,0,1,0,0,1,0
560,0.5330459606408067,-1.4802833756209108,B,1.4330528702453014,0,0,0,0,1,1,0
561,-2.1951322602537933,-1.792188543601575,B,-3.0673518263193773,1,0,0,0,0,1,0
562,-0.9082557409638877,0.95494026488838,B,0.6714459215958943,0,0,1,0,0,1,0
563,-1.0626809232786765,0.7569440892304968,B,0.39449794026883694,0,0,0,1,0,1,0
564,-1.42300634867985,-0.7956918342349856,B,-0.297872013048806,0,0,0,0,1,1,0
565,1.7169723583875198,1.5403999522661913,B,1.5715268609088306,0,0,0,1,0,1,0
566,1.4081219937579426,0.857678071115234,A,-1.5441379290205632,1,0,0,0,0,1,0
567,1.253696811443154,1.2672877428139304,A,0.7406829169276584,0,0,0,0,1,1,0
568,0.841896325270384,1.4405804864373446,B,1.2253418842500092,0,0,1,0,0,1,0
569,-1.0626809232786765,0.5938260074761793,B,-0.990241966366449,0,0,0,1,0,1,0
570,-1.5774315309946387,-1.3743689247456403,B,1.08686789358648,0,0,1,0,0,1,0
571,-2.1951322602537933,-1.8161269404107478,B,-2.6519298543287917,0,0,0,0,1,1,0
572,0.7389462037271916,1.16875304555983,A,-0.5055829990440988,0,0,0,0,1,1,0
573,0.06977041369644058,-0.2044943826674521,B,1.2253418842500092,0,0,0,1,0,1,0
574,-1.0626809232786765,-1.2106107584090355,B,1.6407638562405948,0,0,1,0,0,1,0
575,0.12124547446803681,-0.8222940561021791,A,0.25602394960530883,0,1,0,0,0,1,0
576,0.3786207783260179,0.19574629051063142,A,0.7406829169276584,1,0,0,0,0,1,0
577,0.7389462037271916,-0.7594185859125431,B,-1.4749009336887986,1,0,0,0,0,1,0
578,0.2756706567828255,1.5043137466240817,A,-1.6826119196840919,1,0,0,0,0,1,0
579,-1.1141559840502726,1.4033344628634983,B,-0.09016102705351263,1,0,0,0,0,1,0
580,1.5625471760727312,-0.0017930678185273164,A,-0.9210049710346843,0,0,0,1,0,0,1
581,-0.03317970784675188,0.442114462948725,A,0.25602394960530883,1,0,0,0,0,1,0
582,-0.4449801940195217,1.0230184345510487,B,-0.7132939850393916,0,0,0,0,1,1,0
583,1.2022217506715576,-0.0017930678185273164,B,-0.990241966366449,0,0,0,1,0,0,1
584,0.7389462037271916,-1.6193036143467556,B,-0.4363460037123341,0,0,0,1,0,1,0
585,-1.5774315309946387,0.23669790554648423,B,-1.059478961698213,1,0,0,0,0,1,0
586,0.22419559601122926,0.22554280274236357,A,1.017630898254716,0,0,0,0,1,1,0
587,1.1507466898999614,1.267845804581481,A,-0.6440569897076275,1,0,0,0,0,1,0
588,-1.4744814094514462,1.3768242291997472,A,-1.6826119196840919,1,0,0,0,0,1,0
589,0.7904212644987878,0.6220778844584405,A,0.6714459215958943,0,0,0,0,1,1,0
590,-1.2685811663650615,1.4601486770146392,B,0.6714459215958943,0,0,1,0,0,1,0
591,-1.6803816525378312,1.2760488526234615,B,0.6022089262641304,1,0,0,0,0,1,0
592,-0.7538305586490991,-0.3460964236365818,B,1.3638158749135374,0,0,1,0,0,1,0
593,-1.3715312879082537,0.9773501243836843,A,-0.5055829990440988,0,0,1,0,0,1,0
594,1.30517187221475,0.7123643061372017,B,0.5329719309323663,0,0,0,0,1,1,0
595,0.7904212644987878,-1.1976503871123567,B,0.7406829169276584,1,0,0,0,0,1,0
596,0.5330459606408067,-0.041456790591146604,A,0.8791569075911878,1,0,0,0,0,1,0
597,-0.13612982938994433,-1.187503321704293,A,1.5715268609088306,0,0,1,0,0,1,0
598,0.6874711429555953,0.2238057588340254,B,-0.3671090083805701,1,0,0,0,0,1,0
599,-1.42300634867985,0.5260843613244378,A,-1.059478961698213,0,0,0,0,1,1,0
600,1.6140222368443273,1.5293077080677564,B,0.8791569075911878,0,0,0,1,0,1,0
601,1.3566469329863462,0.6504501126735392,A,0.39449794026883694,1,0,0,0,0,1,0
602,1.253696811443154,1.5055992817671895,B,-1.4749009336887986,0,0,0,1,0,1,0
603,0.5330459606408067,-0.09470339558544462,B,-0.5055829990440988,0,0,0,1,0,1,0
